,SessionKey,timestamp,DriverNo,GapToLeader,IntervalToPositionAhead_Value,IntervalToPositionAhead_Catching,Line,Position,ShowPosition,RacingNumber,Retired,InPit,PitOut,Stopped,Status,BestLapTime_Value,LastLapTime_Value,LastLapTime_Status,LastLapTime_OverallFastest,LastLapTime_PersonalFastest,NumberOfLaps,BestLapTime_Lap,NumberOfPitStops
25312,9574,01:36:19.477,1,,,,,,,,,,,,,,,,,,,,
25313,9574,01:36:19.562,1,+10.540,+1.900,,,,,,,,,,,,,,,,,,
25324,9574,01:36:20.941,1,,,,,,,,,,,,,,,,,,,,
25352,9574,01:36:23.947,1,+10.674,+2.026,,,,,,,,,,,,,,,,,,
25353,9574,01:36:23.962,1,,,,,,,,,,,,,,,,,,,,
25391,9574,01:36:27.152,1,,,,,,,,,,,,,,,,,,,,
25392,9574,01:36:27.222,1,+10.692,+2.017,,,,,,,,,,,,,,,,,,
25431,9574,01:36:31.081,1,+10.741,+2.025,,,,,,,,,,,,,,,,,,
25432,9574,01:36:31.121,1,,,,,,,,,,,,,,,,,,,,
25466,9574,01:36:35.351,1,+10.737,+1.988,,,,,,,,,,,,,,,,,,
25467,9574,01:36:35.389,1,,,,,,,,,,,,,,,,,,,,
25504,9574,01:36:39.207,1,+10.757,+1.970,,,,,,,,,,,,,,,,,,
25505,9574,01:36:39.254,1,,,,,,,,,,,,,,,,,,,,
25537,9574,01:36:43.533,1,+10.785,+2.006,,,,,,,,,,,,,,,,,,
25538,9574,01:36:43.561,1,,,,,,,,,,,,,,,,,,,,
25582,9574,01:36:47.232,1,+10.848,+2.008,,,,,,,,,,,,,,,,,,
25583,9574,01:36:47.275,1,,,,,,,,,,,,,,,,,,,,
25612,9574,01:36:50.907,1,+10.873,+2.033,,,,,,,,,,,,,,,,,,
25613,9574,01:36:50.955,1,,,,,,,,,,,,,,,,,,,,
25655,9574,01:36:55.528,1,+10.949,+2.035,,,,,,,,,,,,,,,,,,
25656,9574,01:36:55.544,1,,,,,,,,,,,,,,,,,,,,
25699,9574,01:37:00.280,1,,,,,,,,,,,,,,,,,,,,
25732,9574,01:37:04.152,1,+11.141,+2.142,,,,,,,,,,,,,,,,,,
25735,9574,01:37:04.605,1,,,,,,,,,,,,,,,,,,,,
25738,9574,01:37:04.797,1,,,,,,,,,,,,,,,,,,,,
25754,9574,01:37:05.936,1,,,,,,,,,,,,,,,,,,,,
25788,9574,01:37:09.955,1,,,,,,,,,,,,,,,,,,,,
25808,9574,01:37:12.252,1,,,,,,,,,,,,,,,,,,,,
25809,9574,01:37:12.280,1,+11.074,+2.144,,,,,,,,,,,,,,,,,,
25834,9574,01:37:15.310,1,,,,,,,,,,,,,,,,,,,,
25835,9574,01:37:15.327,1,+11.031,+2.141,,,,,,,,,,,,,,,,,,
25863,9574,01:37:19.158,1,+10.963,+2.131,,,,,,,,,,,,,,,,,,
25864,9574,01:37:19.185,1,,,,,,,,,,,,,,,,,,,,
25898,9574,01:37:23.070,1,,,,,,,,,,,,,,,,,,,,
25948,9574,01:37:28.700,1,+11.010,+2.015,,,,,,,,,,,,,,,,,,
25949,9574,01:37:28.736,1,,,,,,,,,,,,,,,,,,,,
25988,9574,01:37:33.765,1,+10.953,+2.070,,,,,,,,,,,,,,,,,,
25991,9574,01:37:33.788,1,,,,,,,,,,,,,,,,,,,,
25993,9574,01:37:33.953,1,,,,,,,,,,,,,,1:48.494,,,,23.0,,
26012,9574,01:37:35.979,1,,,,,,,,,,,,,,,,,,,,
26031,9574,01:37:38.154,1,+10.937,+2.073,,,,,,,,,,,,,,,,,,
26032,9574,01:37:38.165,1,,,,,,,,,,,,,,,,,,,,
26081,9574,01:37:44.175,1,,,,,,,,,,,,,,,,,,,,
26082,9574,01:37:44.188,1,+10.989,+2.023,,,,,,,,,,,,,,,,,,
26122,9574,01:37:48.416,1,+10.971,+2.029,,,,,,,,,,,,,,,,,,
26123,9574,01:37:48.426,1,,,,,,,,,,,,,,,,,,,,
26157,9574,01:37:51.670,1,,,,,,,,,,,,,,,,,,,,
26158,9574,01:37:51.721,1,+10.939,,,,,,,,,,,,,,,,,,,
26177,9574,01:37:54.023,1,+10.907,+1.971,,,,,,,,,,,,,,,,,,
26178,9574,01:37:54.059,1,,,,,,,,,,,,,,,,,,,,
26182,9574,01:37:54.495,1,,,,,,,,,,,,,,,,,,,,
26216,9574,01:37:57.330,1,,,,,,,,,,,,,,,,,,,,
26217,9574,01:37:57.377,1,+10.859,+1.937,,,,,,,,,,,,,,,,,,
26245,9574,01:38:00.442,1,,,,,,,,,,,,,,,,,,,,
26246,9574,01:38:00.458,1,+10.812,+1.933,,,,,,,,,,,,,,,,,,
26285,9574,01:38:04.603,1,+10.764,+1.951,,,,,,,,,,,,,,,,,,
26288,9574,01:38:04.947,1,,,,,,,,,,,,,,,,,,,,
26289,9574,01:38:05.110,1,,,,,,,,,,,,,,,,,,,,
26303,9574,01:38:06.077,1,,,,,,,,,,,,,,,,,,,,
26324,9574,01:38:07.961,1,,,,,,,,,,,,,,,,,,,,
26326,9574,01:38:08.019,1,+10.758,+1.975,,,,,,,,,,,,,,,,,,
26353,9574,01:38:12.360,1,,,,,,,,,,,,,,,,,,,,
26354,9574,01:38:12.396,1,+10.878,+1.972,,,,,,,,,,,,,,,,,,
26386,9574,01:38:15.526,1,,,,,,,,,,,,,,,,,,,,
26387,9574,01:38:15.589,1,+10.899,+1.967,,,,,,,,,,,,,,,,,,
26426,9574,01:38:19.415,1,,,,,,,,,,,,,,,,,,,,
26466,9574,01:38:23.760,1,,,,,,,,,,,,,,,,,,,,
26467,9574,01:38:23.776,1,+10.993,+1.969,,,,,,,,,,,,,,,,,,
26502,9574,01:38:27.726,1,+11.102,+1.975,,,,,,,,,,,,,,,,,,
26503,9574,01:38:27.736,1,,,,,,,,,,,,,,,,,,,,
26539,9574,01:38:31.994,1,+11.148,+2.008,,,,,,,,,,,,,,,,,,
26583,9574,01:38:35.746,1,+11.182,+1.977,,,,,,,,,,,,,,,,,,
26616,9574,01:38:39.347,1,+11.198,+2.008,,,,,,,,,,,,,,,,,,
26618,9574,01:38:39.414,1,,,,,,,,,,,,,,,,,,,,
26663,9574,01:38:44.009,1,+11.291,+1.990,,,,,,,,,,,,,,,,,,
26665,9574,01:38:44.056,1,,,,,,,,,,,,,,,,,,,,
26710,9574,01:38:48.464,1,,,,,,,,,,,,,,,,,,,,
26712,9574,01:38:48.551,1,+11.361,+2.034,,,,,,,,,,,,,,,,,,
26748,9574,01:38:52.484,1,+11.326,+2.047,,,,,,,,,,,,,,,,,,
26752,9574,01:38:53.027,1,,,,,,,,,,,,,,,,,,,,
26753,9574,01:38:53.185,1,,,,,,,,,,,,,,,,,,,,
26780,9574,01:38:56.072,1,,,,,,,,,,,,,,,,,,,,
26799,9574,01:38:58.167,1,,,,,,,,,,,,,,,,,,,,
26800,9574,01:38:58.189,1,+11.263,+2.026,,,,,,,,,,,,,,,,,,
26823,9574,01:39:00.533,1,,,,,,,,,,,,,,,,,,,,
26824,9574,01:39:00.587,1,+11.232,+2.024,,,,,,,,,,,,,,,,,,
26848,9574,01:39:03.638,1,+11.184,+2.023,,,,,,,,,,,,,,,,,,
26880,9574,01:39:07.343,1,,,,,,,,,,,,,,,,,,,,
26881,9574,01:39:07.419,1,+11.119,,,,,,,,,,,,,,,,,,,
26914,9574,01:39:11.172,1,,,,,,,,,,,,,,,,,,,,
26915,9574,01:39:11.242,1,+11.055,+2.026,,,,,,,,,,,,,,,,,,
26968,9574,01:39:16.917,1,+11.043,+1.898,,,,,,,,,,,,,,,,,,
26970,9574,01:39:16.975,1,,,,,,,,,,,,,,,,,,,,
27005,9574,01:39:21.868,1,+11.079,+1.899,,,,,,,,,,,,,,,,,,
27006,9574,01:39:21.953,1,,,,,,,,,,,,,,,,,,,,
27008,9574,01:39:22.082,1,,,,,,,,,,,,,,1:48.154,,,,24.0,,
27015,9574,01:39:23.074,1,,,,,,,,,,,,,,,,,,,,
27048,9574,01:39:26.269,1,+11.093,+1.945,,,,,,,,,,,,,,,,,,
27049,9574,01:39:26.335,1,,,,,,,,,,,,,,,,,,,,
27101,9574,01:39:32.289,1,,,,,,,,,,,,,,,,,,,,
27102,9574,01:39:32.350,1,+11.089,+1.827,,,,,,,,,,,,,,,,,,
27141,9574,01:39:36.551,1,,,,,,,,,,,,,,,,,,,,
27142,9574,01:39:36.600,1,+11.044,+1.822,,,,,,,,,,,,,,,,,,
27176,9574,01:39:39.846,1,,,,,,,,,,,,,,,,,,,,
27177,9574,01:39:39.866,1,+11.010,+1.823,,,,,,,,,,,,,,,,,,
27198,9574,01:39:42.195,1,,,,,,,,,,,,,,,,,,,,
27199,9574,01:39:42.227,1,+10.971,+1.810,,,,,,,,,,,,,,,,,,
27208,9574,01:39:42.592,1,,,,,,,,,,,,,,,,,,,,
27235,9574,01:39:45.526,1,+10.913,+1.797,,,,,,,,,,,,,,,,,,
27238,9574,01:39:45.552,1,,,,,,,,,,,,,,,,,,,,
27267,9574,01:39:48.640,1,+10.855,+1.788,,,,,,,,,,,,,,,,,,
27268,9574,01:39:48.666,1,,,,,,,,,,,,,,,,,,,,
27307,9574,01:39:52.697,1,+10.796,+1.794,,,,,,,,,,,,,,,,,,
27313,9574,01:39:53.115,1,,,,,,,,,,,,,,,,,,,,
27315,9574,01:39:53.248,1,,,,,,,,,,,,,,,,,,,,
27319,9574,01:39:53.415,1,,,,,,,,,,,,,,,,,,,,
27340,9574,01:39:56.101,1,,,,,,,,,,,,,,,,,,,,
27341,9574,01:39:56.143,1,+10.868,+1.815,,,,,,,,,,,,,,,,,,
27376,9574,01:40:00.425,1,+10.933,+1.792,,,,,,,,,,,,,,,,,,
27377,9574,01:40:00.473,1,,,,,,,,,,,,,,,,,,,,
27409,9574,01:40:03.742,1,+10.912,+1.775,,,,,,,,,,,,,,,,,,
27411,9574,01:40:03.835,1,,,,,,,,,,,,,,,,,,,,
27438,9574,01:40:07.404,1,,,,,,,,,,,,,,,,,,,,
27439,9574,01:40:07.460,1,+10.939,+1.799,,,,,,,,,,,,,,,,,,
27476,9574,01:40:11.844,1,+10.958,+1.737,,,,,,,,,,,,,,,,,,
27477,9574,01:40:11.851,1,,,,,,,,,,,,,,,,,,,,
27518,9574,01:40:15.595,1,,,,,,,,,,,,,,,,,,,,
27519,9574,01:40:15.676,1,+11.012,+1.741,,,,,,,,,,,,,,,,,,
27558,9574,01:40:19.970,1,,,,,,,,,,,,,,,,,,,,
27594,9574,01:40:23.675,1,+11.091,+1.756,,,,,,,,,,,,,,,,,,
27595,9574,01:40:23.690,1,,,,,,,,,,,,,,,,,,,,
27630,9574,01:40:27.351,1,+11.128,+1.797,,,,,,,,,,,,,,,,,,
27631,9574,01:40:27.361,1,,,,,,,,,,,,,,,,,,,,
27670,9574,01:40:31.867,1,,,,,,,,,,,,,,,,,,,,
27671,9574,01:40:31.905,1,+11.207,+1.860,,,,,,,,,,,,,,,,,,
27719,9574,01:40:36.446,1,+11.306,+1.862,,,,,,,,,,,,,,,,,,
27720,9574,01:40:36.479,1,,,,,,,,,,,,,,,,,,,,
27758,9574,01:40:40.418,1,+11.278,+1.820,,,,,,,,,,,,,,,,,,
27761,9574,01:40:40.822,1,,,,,,,,,,,,,,,,,,,,
27762,9574,01:40:41.001,1,,,,,,,,,,,,,,,,,,,,
27764,9574,01:40:41.108,1,,,,,,,,,,,,,,,,,,,,
27812,9574,01:40:46.079,1,,,,,,,,,,,,,,,,,,,,
27842,9574,01:40:48.507,1,+11.218,,,,,,,,,,,,,,,,,,,
27864,9574,01:40:51.475,1,,,,,,,,,,,,,,,,,,,,
27865,9574,01:40:51.511,1,+11.169,+1.813,,,,,,,,,,,,,,,,,,
27896,9574,01:40:55.287,1,,,,,,,,,,,,,,,,,,,,
27929,9574,01:40:59.126,1,+11.046,,,,,,,,,,,,,,,,,,,
27976,9574,01:41:04.729,1,,,,,,,,,,,,,,,,,,,,
27977,9574,01:41:04.773,1,+11.064,+1.719,,,,,,,,,,,,,,,,,,
28019,9574,01:41:09.765,1,+11.155,+1.828,,,,,,,,,,,,,,,,,,
28020,9574,01:41:09.845,1,,,,,,,,,,,,,,,,,,,,
28022,9574,01:41:09.960,1,,,,,,,,,,,,,1:47.921,1:47.921,,,True,25.0,25.0,
28034,9574,01:41:11.272,1,,,,,,,,,,,,,,,,,,,,
28060,9574,01:41:14.107,1,,,,4.0,4,,,,,,,,,,,,,,,
28062,9574,01:41:14.201,1,+11.184,+1.865,,,,,,,,,,,,,,,,,,
28063,9574,01:41:14.229,1,,,,,,,,,,,,,,,,,,,,
28114,9574,01:41:20.266,1,+11.139,+1.815,,,,,,,,,,,,,,,,,,
28115,9574,01:41:20.302,1,,,,,,,,,,,,,,,,,,,,
28151,9574,01:41:24.517,1,+11.115,+1.812,,,,,,,,,,,,,,,,,,
28152,9574,01:41:24.566,1,,,,,,,,,,,,,,,,,,,,
28180,9574,01:41:27.776,1,,,,,,,,,,,,,,,,,,,,
28181,9574,01:41:27.812,1,+11.090,+1.817,,,,,,,,,,,,,,,,,,
28206,9574,01:41:30.160,1,+11.057,+1.807,,,,,,,,,,,,,,,,,,
28236,9574,01:41:33.464,1,,,,,,,,,,,,,,,,,,,,
28237,9574,01:41:33.516,1,+11.003,+1.792,True,,,,,,,,,,,,,,,,,
28266,9574,01:41:36.449,1,+10.952,+1.790,,,,,,,,,,,,,,,,,,
28267,9574,01:41:36.470,1,,,,,,,,,,,,,,,,,,,,
28306,9574,01:41:40.620,1,+10.921,+1.822,,,,,,,,,,,,,,,,,,
28309,9574,01:41:40.907,1,,,,,,,,,,,,,,,,,,,,
28310,9574,01:41:41.115,1,,,,,,,,,,,,,,,,,,,,
28315,9574,01:41:41.220,1,,,,,,,,,,,,,,,,,,,,
28340,9574,01:41:43.950,1,+10.907,+1.805,,,,,,,,,,,,,,,,,,
28341,9574,01:41:43.958,1,,,,,,,,,,,,,,,,,,,,
28384,9574,01:41:48.227,1,,,,,,,,,,,,,,,,,,,,
28385,9574,01:41:48.252,1,+11.000,+1.782,,,,,,,,,,,,,,,,,,
28412,9574,01:41:51.508,1,,,,,,,,,,,,,,,,,,,,
28413,9574,01:41:51.528,1,+11.024,+1.744,,,,,,,,,,,,,,,,,,
28447,9574,01:41:55.260,1,,,,,,,,,,,,,,,,,,,,
28448,9574,01:41:55.305,1,+11.093,+1.728,,,,,,,,,,,,,,,,,,
28488,9574,01:41:59.597,1,+11.046,+1.743,,,,,,,,,,,,,,,,,,
28489,9574,01:41:59.667,1,,,,,,,,,,,,,,,,,,,,
28526,9574,01:42:03.494,1,+11.096,+1.748,,,,,,,,,,,,,,,,,,
28527,9574,01:42:03.539,1,,,,,,,,,,,,,,,,,,,,
28568,9574,01:42:07.745,1,,,,,,,,,,,,,,,,,,,,
28600,9574,01:42:11.471,1,+11.173,+1.785,,,,,,,,,,,,,,,,,,
28634,9574,01:42:15.146,1,+11.236,+1.845,,,,,,,,,,,,,,,,,,
28679,9574,01:42:19.620,1,,,,,,,,,,,,,,,,,,,,
28681,9574,01:42:19.699,1,+11.329,+1.850,,,,,,,,,,,,,,,,,,
28726,9574,01:42:24.281,1,+11.516,+1.920,False,,,,,,,,,,,,,,,,,
28727,9574,01:42:24.348,1,,,,,,,,,,,,,,,,,,,,
28768,9574,01:42:28.275,1,+11.531,+1.970,,,,,,,,,,,,,,,,,,
28772,9574,01:42:28.718,1,,,,,,,,,,,,,,,,,,,,
28773,9574,01:42:28.905,1,,,,,,,,,,,,,,,,,,,,
28799,9574,01:42:31.302,1,,,,,,,,,,,,,,,,,,,,
28826,9574,01:42:33.936,1,+11.506,+1.994,,,,,,,,,,,,,,,,,,
28849,9574,01:42:36.358,1,+11.492,+2.003,,,,,,,,,,,,,,,,,,
28850,9574,01:42:36.401,1,,,,,,,,,,,,,,,,,,,,
28873,9574,01:42:39.385,1,+11.458,+2.007,,,,,,,,,,,,,,,,,,
28874,9574,01:42:39.445,1,,,,,,,,,,,,,,,,,,,,
28903,9574,01:42:43.073,1,,,,,,,,,,,,,,,,,,,,
28904,9574,01:42:43.151,1,+11.396,+2.001,,,,,,,,,,,,,,,,,,
28988,9574,01:42:52.684,1,,,,,,,,,,,,,,,,,,,,
28989,9574,01:42:52.744,1,+11.450,+1.864,,,,,,,,,,,,,,,,,,
29029,9574,01:42:57.608,1,+6.923,+1.884,,,,,,,,,,,,,,,,,,
29031,9574,01:42:57.674,1,,,,,,,,,,,,,,,,,,,,
29033,9574,01:42:57.819,1,,,,,,,,,,,,,1:47.815,1:47.815,,,,26.0,26.0,
29034,9574,01:42:57.876,1,,,,,,,,,,,,,,,,,,,,
29069,9574,01:43:01.915,1,,,,3.0,3,,,,,,,,,,,,,,,
29070,9574,01:43:01.996,1,+6.481,+1.898,,,,,,,,,,,,,,,,,,
29071,9574,01:43:02.090,1,,,,,,,,,,,,,,,,,,,,
29117,9574,01:43:08.044,1,+6.431,+1.826,,,,,,,,,,,,,,,,,,
29155,9574,01:43:12.269,1,+6.446,+1.828,,,,,,,,,,,,,,,,,,
29156,9574,01:43:12.306,1,,,,,,,,,,,,,,,,,,,,
29179,9574,01:43:15.449,1,,,,,,,,,,,,,,,,,,,,
29180,9574,01:43:15.525,1,+6.453,+1.830,,,,,,,,,,,,,,,,,,
29204,9574,01:43:17.834,1,+6.441,+1.813,,,,,,,,,,,,,,,,,,
29230,9574,01:43:21.116,1,,,,,,,,,,,,,,,,,,,,
29231,9574,01:43:21.180,1,+6.432,+1.792,True,,,,,,,,,,,,,,,,,
29265,9574,01:43:24.189,1,,,,,,,,,,,,,,,,,,,,
29266,9574,01:43:24.196,1,+6.424,+1.781,,,,,,,,,,,,,,,,,,
29304,9574,01:43:28.682,1,,,,,,,,,,,,,,,,,,,,
29306,9574,01:43:28.821,1,,,,,,,,,,,,,,,,,,,,
29333,9574,01:43:31.380,1,,,,,,,,,,,,,,,,,,,,
29339,9574,01:43:31.701,1,,,,,,,,,,,,,,,,,,,,
29340,9574,01:43:31.715,1,+6.418,+1.835,,,,,,,,,,,,,,,,,,
29374,9574,01:43:35.921,1,+6.499,+1.802,,,,,,,,,,,,,,,,,,
29375,9574,01:43:35.990,1,,,,,,,,,,,,,,,,,,,,
29404,9574,01:43:39.105,1,,,,,,,,,,,,,,,,,,,,
29405,9574,01:43:39.158,1,+6.485,+1.764,,,,,,,,,,,,,,,,,,
29444,9574,01:43:42.908,1,+6.431,+1.701,,,,,,,,,,,,,,,,,,
29485,9574,01:43:47.308,1,+6.534,+1.724,,,,,,,,,,,,,,,,,,
29519,9574,01:43:51.190,1,+6.568,+1.690,,,,,,,,,,,,,,,,,,
29557,9574,01:43:55.437,1,,,,,,,,,,,,,,,,,,,,
29588,9574,01:43:59.101,1,+6.593,+1.709,,,,,,,,,,,,,,,,,,
29629,9574,01:44:02.757,1,,,,,,,,,,,,,,,,,,,,
29630,9574,01:44:02.794,1,+6.642,+1.761,,,,,,,,,,,,,,,,,,
29671,9574,01:44:07.348,1,+6.640,+1.751,,,,,,,,,,,,,,,,,,
29719,9574,01:44:11.811,1,,,,,,,,,,,,,,,,,,,,
29755,9574,01:44:15.737,1,+6.804,+1.774,,,,,,,,,,,,,,,,,,
29756,9574,01:44:16.222,1,,,,,,,,,,,,,,,,,,,,
29757,9574,01:44:16.244,1,,,,,,,,,,,,,,,,,,,,
29760,9574,01:44:16.387,1,,,,,,,,,,,,,,,,,,,,
29809,9574,01:44:21.471,1,+6.808,+1.763,,,,,,,,,,,,,,,,,,
29831,9574,01:44:23.721,1,,,,,,,,,,,,,,,,,,,,
29832,9574,01:44:23.761,1,+6.813,+1.764,,,,,,,,,,,,,,,,,,
29859,9574,01:44:26.766,1,,,,,,,,,,,,,,,,,,,,
29860,9574,01:44:26.802,1,+6.810,+1.761,,,,,,,,,,,,,,,,,,
29890,9574,01:44:30.584,1,+6.801,+1.753,,,,,,,,,,,,,,,,,,
29927,9574,01:44:34.440,1,+6.796,+1.763,,,,,,,,,,,,,,,,,,
29928,9574,01:44:34.445,1,,,,,,,,,,,,,,,,,,,,
29978,9574,01:44:40.202,1,+6.858,+1.650,,,,,,,,,,,,,,,,,,
30017,9574,01:44:45.022,1,+6.885,+1.608,,,,,,,,,,,,,,,,,,
30018,9574,01:44:45.117,1,,,,,,,,,,,,,1:47.431,1:47.431,,,,27.0,27.0,
30019,9574,01:44:45.125,1,,,,,,,,,,,,,,,,,,,,
30052,9574,01:44:49.405,1,+6.887,+1.638,,,,,,,,,,,,,,,,,,
30110,9574,01:44:55.411,1,,,,,,,,,,,,,,,,,,,,
30111,9574,01:44:55.447,1,+6.870,+1.594,,,,,,,,,,,,,,,,,,
30146,9574,01:44:59.676,1,+6.903,+1.601,,,,,,,,,,,,,,,,,,
30180,9574,01:45:02.912,1,,,,,,,,,,,,,,,,,,,,
30181,9574,01:45:02.965,1,+6.917,,,,,,,,,,,,,,,,,,,
30199,9574,01:45:05.277,1,+6.909,+1.582,,,,,,,,,,,,,,,,,,
30200,9574,01:45:05.352,1,,,,,,,,,,,,,,,,,,,,
30234,9574,01:45:08.586,1,+6.893,+1.554,,,,,,,,,,,,,,,,,,
30235,9574,01:45:08.619,1,,,,,,,,,,,,,,,,,,,,
30270,9574,01:45:11.590,1,,,,,,,,,,,,,,,,,,,,
30271,9574,01:45:11.650,1,+6.875,+1.537,,,,,,,,,,,,,,,,,,
30313,9574,01:45:15.847,1,+6.837,+1.549,,,,,,,,,,,,,,,,,,
30319,9574,01:45:16.156,1,,,,,,,,,,,,,,,,,,,,
30320,9574,01:45:16.229,1,,,,,,,,,,,,,,,,,,,,
30323,9574,01:45:16.459,1,,,,,,,,,,,,,,,,,,,,
30348,9574,01:45:19.075,1,,,,,,,,,,,,,,,,,,,,
30349,9574,01:45:19.113,1,+6.889,,,,,,,,,,,,,,,,,,,
30388,9574,01:45:23.276,1,,,,,,,,,,,,,,,,,,,,
30389,9574,01:45:23.383,1,+6.952,+1.550,,,,,,,,,,,,,,,,,,
30420,9574,01:45:26.535,1,,,,,,,,,,,,,,,,,,,,
30453,9574,01:45:30.317,1,+6.900,+1.531,,,,,,,,,,,,,,,,,,
30454,9574,01:45:30.337,1,,,,,,,,,,,,,,,,,,,,
30492,9574,01:45:34.801,1,+6.926,+1.590,,,,,,,,,,,,,,,,,,
30532,9574,01:45:38.751,1,+7.051,+1.662,,,,,,,,,,,,,,,,,,
30533,9574,01:45:38.777,1,,,,,,,,,,,,,,,,,,,,
30575,9574,01:45:43.001,1,+7.096,+1.698,,,,,,,,,,,,,,,,,,
30577,9574,01:45:43.044,1,,,,,,,,,,,,,,,,,,,,
30607,9574,01:45:46.626,1,,,,,,,,,,,,,,,,,,,,
30644,9574,01:45:50.384,1,+7.056,+1.728,,,,,,,,,,,,,,,,,,
30645,9574,01:45:50.385,1,,,,,,,,,,,,,,,,,,,,
30692,9574,01:45:54.900,1,,+1.704,,,,,,,,,,,,,,,,,,
30693,9574,01:45:54.919,1,,,,,,,,,,,,,,,,,,,,
30736,9574,01:45:59.396,1,+7.081,+1.698,,,,,,,,,,,,,,,,,,
30737,9574,01:45:59.439,1,,,,,,,,,,,,,,,,,,,,
30778,9574,01:46:03.283,1,+7.086,+1.710,,,,,,,,,,,,,,,,,,
30779,9574,01:46:03.866,1,,,,,,,,,,,,,,,,,,,,
30785,9574,01:46:03.983,1,,,,,,,,,,,,,,,,,,,,
30809,9574,01:46:06.627,1,,,,,,,,,,,,,,,,,,,,
30829,9574,01:46:08.970,1,,,,,,,,,,,,,,,,,,,,
30854,9574,01:46:11.285,1,,,,,,,,,,,,,,,,,,,,
30855,9574,01:46:11.360,1,+7.040,+1.696,,,,,,,,,,,,,,,,,,
30884,9574,01:46:14.426,1,+7.027,+1.693,,,,,,,,,,,,,,,,,,
30885,9574,01:46:14.448,1,,,,,,,,,,,,,,,,,,,,
30926,9574,01:46:18.243,1,+7.022,+1.690,,,,,,,,,,,,,,,,,,
30927,9574,01:46:18.285,1,,,,,,,,,,,,,,,,,,,,
31006,9574,01:46:27.581,1,,,,,,,,,,,,,,,,,,,,
31007,9574,01:46:27.647,1,+6.871,+1.518,,,,,,,,,,,,,,,,,,
31047,9574,01:46:33.096,1,,,,,,,,,,,,,,,,,,,,
31048,9574,01:46:33.171,1,,,,,,,,,True,,,80.0,,,,,,,,2.0
31084,9574,01:46:37.283,1,,,,,,,,,,,,,,1:52.026,,,False,28.0,,
31108,9574,01:46:39.549,1,,,,,,,,,,,,,,,,,,,,
31144,9574,01:46:43.645,1,,,,5.0,5,,,,,,,,,,,,,,,
31163,9574,01:46:45.915,1,,,,6.0,6,,,,,,,,,,,,,,,
31229,9574,01:46:53.242,1,,,,7.0,7,,,,,,,,,,,,,,,
31254,9574,01:46:56.099,1,,,,,,,,,False,True,,96.0,,,,,,,,
31256,9574,01:46:56.121,1,,,,,,,,,,,,608.0,,,,,,,,
31302,9574,01:47:01.210,1,+24.886,+1.836,,,,,,,,,,,,,,,,,,
31303,9574,01:47:01.250,1,,,,,,,,,,,,,,,,,,,,
31343,9574,01:47:05.762,1,+25.260,+2.192,,,,,,,,,,,,,,,,,,
31344,9574,01:47:05.776,1,,,,,,,,,,,,,,,,,,,,
31370,9574,01:47:09.095,1,,,,,,,,,,,,,,,,,,,,
31371,9574,01:47:09.110,1,+25.338,+2.243,,,,,,,,,,,,,,,,,,
31398,9574,01:47:11.454,1,+25.364,+2.255,,,,,,,,,,,,,,,,,,
31405,9574,01:47:11.841,1,,,,,,,,,,,,,,,,,,,,
31431,9574,01:47:14.835,1,+25.373,+2.254,,,,,,,,,,,,,,,,,,
31432,9574,01:47:14.888,1,,,,,,,,,,,,,,,,,,,,
31457,9574,01:47:17.822,1,,+2.246,,,,,,,,,,,,,,,,,,
31458,9574,01:47:17.875,1,,,,,,,,,,,,,,,,,,,,
31497,9574,01:47:22.040,1,+25.410,+2.224,,,,,,,,,,,,,,,,,,
31498,9574,01:47:22.439,1,,,,,,,,,,,,,,,,,,,,
31499,9574,01:47:22.536,1,,,,,,,,,,False,,576.0,,,,,,,,
31531,9574,01:47:25.499,1,+25.571,+2.307,,,,,,,,,,,,,,,,,,
31532,9574,01:47:25.553,1,,,,,,,,,,,,,,,,,,,,
31538,9574,01:47:26.681,1,,,,,,,,,,,,,,,,,,,,
31569,9574,01:47:29.646,1,,,,,,,,,,,,,,,,,,,,
31570,9574,01:47:29.699,1,+25.565,+2.314,,,,,,,,,,,,,,,,,,
31601,9574,01:47:32.887,1,+25.494,+2.241,,,,,,,,,,,,,,,,,,
31634,9574,01:47:36.719,1,+25.375,+2.285,,,,,,,,,,,,,,,,,,
31669,9574,01:47:40.645,1,,,,,,,,,,,,,,,,,,,,
31670,9574,01:47:40.702,1,+25.008,+1.842,True,,,,,,,,,,,,,,,,,
31704,9574,01:47:44.352,1,,,,,,,,,,,,,,,,,,,,
31705,9574,01:47:44.434,1,+24.869,+1.737,,,,,,,,,,,,,,,,,,
31745,9574,01:47:48.722,1,,,,,,,,,,,,,,,,,,,,
31789,9574,01:47:52.382,1,,,,,,,,,,,,,,,,,,,,
31790,9574,01:47:52.418,1,+24.975,+1.890,,,,,,,,,,,,,,,,,,
31821,9574,01:47:56.026,1,,,,,,,,,,,,,,,,,,,,
31822,9574,01:47:56.082,1,+25.034,+1.947,,,,,,,,,,,,,,,,,,
31864,9574,01:48:00.410,1,+24.803,+1.726,,,,,,,,,,,,,,,,,,
31865,9574,01:48:00.447,1,,,,,,,,,,,,,,,,,,,,
31909,9574,01:48:04.536,1,,,,,,,,,,,,,,,,,,,,
31910,9574,01:48:04.596,1,+24.552,+1.623,,,,,,,,,,,,,,,,,,
31947,9574,01:48:08.904,1,,,,,,,,,,,,,,,,,,,,
